"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1918682595673657433","Sat May 03 15:02:32 +0000 2025","23","wst couple gen-z favorit westenthu makin bucin Olivia di piggyback ama Louis https://t.co/aCWJmhezL5","1918682595673657433","https://pbs.twimg.com/media/GqBqwzGWIAAXjU6.jpg","","en","RULES ➡️","1","1","1","https://x.com/westenthu/status/1918682595673657433","1291404424250712064","westenthu"
"1919364485564788849","Mon May 05 12:12:08 +0000 2025","220","#GeminiFourth One Shoot Au What if Gaziel merupakan anak dari pasangan bucin Kara dan Naren. Happy Reading. Sorry for typo https://t.co/UbAApQ00DI","1919364485564788849","https://pbs.twimg.com/media/GqLz0wjaAAAgIA3.jpg","","in","","2","1","27","https://x.com/NyyXoraa/status/1919364485564788849","1903402708167798784","NyyXoraa"
"1921174795779035572","Sat May 10 12:05:39 +0000 2025","13","Hai haii udah lama gk post disinii... choitcherry ku udh jadi Alhamdulillah sesuai dengan usahanya dan ini crochetan pertama ku setelah rest sebulanan kali ya Anw aku mau ajak moots di ig nihh sering post nya disana soalnya️ https://t.co/ILD88d4iZR","1921174795779035572","https://pbs.twimg.com/media/GqliS2PWcAAyBeu.jpg","","in","ʟᴏᴠɪɴɢ ꜱᴇᴜɴɢᴄʜᴇᴏʟ 'ᴛɪʟ ɪ ᴅᴏɴ'ᴛ","0","2","0","https://x.com/cheerxtoyouxth/status/1921174795779035572","1830492165174374400","cheerxtoyouxth"
"1918743594195706364","Sat May 03 19:04:56 +0000 2025","307","#Aloriga. When they jumps on the trend jalan-jalan ke second (bucin) account edisi telat. a winselle few tweets au. https://t.co/McIDyHuIc7","1918743594195706364","https://pbs.twimg.com/media/GqC_ISBbAAAMXVJ.jpg","","en","RPS | MINORS & HOMOPHOBIC DNI","13","1","51","https://x.com/Saturnimne/status/1918743594195706364","1634544138468331525","Saturnimne"
"1921505760225235451","Sun May 11 10:00:47 +0000 2025","18","teman-teman terimakasih yang udh support kadek di lf2 aku bangga sm yg di offline sampai teriak moqeel KERAS BGT itu artinya kita blm tenggelam dan masih ada sampai sekarang untuk kadek tim online aku bangga sm kalian yang naik in hastag sampai ribuan demi kadek hehe ily ","1921505760225235451","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","6","https://x.com/redhorse44/status/1921505760225235451","1642331059634442241","redhorse44"
"1919731303752048883","Tue May 06 12:29:44 +0000 2025","5","Hesha: Lu mau kembali ke masa lalu apa ngintip masa depan? Jill: Masa lalu sih SMA. Hesha: Napa? Jill: Mau geplakin diri gue. Ngapain ngejar orang gak jelas padahal jodoh gue tuh sekelas sama gue? Hesha: Lah Hadi kan bucin sama temen lo? Jill: Iya juga. https://t.co/eaSWbK21Bw","1919731303752048883","https://pbs.twimg.com/amplify_video_thumb/1919712899901042688/img/lr1shFXSOvkzHt0A.jpg","","in","LIST AU: ","1","1","0","https://x.com/minnaloka_/status/1919731303752048883","1842542323311476736","minnaloka_"
"1921453647201710170","Sun May 11 06:33:43 +0000 2025","446","mae ning sama gem sama aja ya kalo udah ditanyain tentang fot langsung sumringah bgt sekeluarga bucin banget sama fot ","1921453647201710170","","","in","𝕜𝕙𝕦𝕟𝕟𝕠𝕠 ☆ 𝕝𝕪𝕜𝕪𝕠𝕦","0","0","81","https://x.com/dycuri/status/1921453647201710170","1794083416058609664","dycuri"
"1921031403887612145","Sat May 10 02:35:52 +0000 2025","39","bucin! kangen bgt. kamu sama kangennya ga ya sama aku? i hope we can talk again like we used to :(","1921031403887612145","","","in","Ganesha, Jatinangor, Cirebon","2","0","4","https://x.com/DraftAnakITB/status/1921031403887612145","1804409229442453505","DraftAnakITB"
"1919612439680975360","Tue May 06 04:37:24 +0000 2025","161","pak hyunbin: nak wooseok kapan gopub nya? saya rasa kamu dah keliatan sangat amat bucin https://t.co/YoyNNukZX6","1919612439680975360","https://pbs.twimg.com/media/GqPVVoubAAQsS1G.jpg","","in","솔선 ⚓️ 수범 ✰ . ♡","0","4","7","https://x.com/bbearwooffy/status/1919612439680975360","1827325730310778880","bbearwooffy"
"1918967768164061459","Sun May 04 09:55:43 +0000 2025","475","tul playfully suggested that if he's in charge of the house then mew should be in charge of the wedding and mew be like we can get married next month then (since yk the one who has wedding dream plan is tul haha) #mewtul https://t.co/9zuVd0NW4J","1918967768164061459","https://pbs.twimg.com/amplify_video_thumb/1918966623844913152/img/zErOii492jsHqMLU.jpg","","en","","4","1","111","https://x.com/wemewemewem/status/1918967768164061459","1354888741790208000","wemewemewem"
"1920756763973890118","Fri May 09 08:24:33 +0000 2025","26","kata gue sih bucin seokjin di bangtan buruan deh. claim balik nih si princess. takut banget seokjin di culik sanguk https://t.co/2CbArfKth3","1920756763973890118","https://pbs.twimg.com/ext_tw_video_thumb/1907372811951435778/pu/img/lsR8WBvEDS3WGBOm.jpg","","in","","0","0","1","https://x.com/me_jinkaiiii/status/1920756763973890118","1624979340797841410","me_jinkaiiii"
"1920886576873185600","Fri May 09 17:00:22 +0000 2025","34","Oi mba ariel bucin banget you ! Gak kuat LDR ya sma Daffa ? https://t.co/9FCJofeUqT","1920886576873185600","https://pbs.twimg.com/media/GqhcJ71bcAAA-9r.jpg","","in","","0","2","0","https://x.com/AngetNget/status/1920886576873185600","1683117144664584193","AngetNget"
"1919450584169537941","Mon May 05 17:54:15 +0000 2025","221","Hong Haein s photos in every corner Hyunwo s house Baek Bucin Hyunwo ️ #QueenofTears https://t.co/J29HOE0Gky","1919450584169537941","https://pbs.twimg.com/media/GqNCIR3bAAMiDVi.jpg","","en","","1","0","39","https://x.com/ululdisini/status/1919450584169537941","955512778604691456","ululdisini"
"1918555573097845033","Sat May 03 06:37:48 +0000 2025","23"," bukan sembarang angka #YangDi #洋迪 https://t.co/KZbtCAXiBq","1918555573097845033","https://pbs.twimg.com/ext_tw_video_thumb/1918555456659963908/pu/img/zRHTWU91Hu2_gGdG.jpg","","in","","0","0","3","https://x.com/BucinYangDi1188/status/1918555573097845033","1448969372689526788","BucinYangDi1188"
"1919228743219904771","Mon May 05 03:12:44 +0000 2025","254","Makin sering denger lagu sal tu sebenernya tu gak selalu happy ya maknanya tp musicnya selalu dibawa happy. 1. Berharap pada timur &gt;&gt; iya emang cegil bucin mampus tp dibalik itu dia sebenernya sedih banyak yg gk setuju sama percintaannya. Ragu sama pilihannya tp dipercaya2in","1919228743219904771","","","in","","0","3","32","https://x.com/kerikilll_/status/1919228743219904771","3257274588","kerikilll_"
"1921232273644363788","Sat May 10 15:54:03 +0000 2025","18","Persetan sama branding di medsos kalo udah kecintaan mah semua foto bucin pokoknya harus gue posting wkwkwk https://t.co/MBFoYoIFhD","1921232273644363788","https://pbs.twimg.com/media/GqmWkdaaoAA74La.jpg","","in","Asgardia","1","6","0","https://x.com/urgencyyyy/status/1921232273644363788","1667783433379287040","urgencyyyy"
"1921466001541272035","Sun May 11 07:22:48 +0000 2025","9",": ni anak nih becanda sendiri (godain g mksdnya) terus malu sendiri coba (YHA NAMANYA BUCIN GITU PAK) : HOOOOOO (sumpah dia malu salting sendokir) : bener khan~? (Gawin km knp iseng bgt ) : iya kap ️️️ (sudah tak berkutik sodara sodara) Gue ngetiknya juga jd","1921466001541272035","","","in","","0","0","3","https://x.com/masjosswayar/status/1921466001541272035","1915972739703443463","masjosswayar"
"1918863347123978252","Sun May 04 03:00:47 +0000 2025","3","gimana cara menghapus bayangan jinung as loan shark yg kemaren mampir di mimpi. alias bahaya bgt kalo bucin kebablasan ","1918863347123978252","","","in","Dark Figure of Crime⚒️","0","0","0","https://x.com/sweetwilen/status/1918863347123978252","1529387122469523456","sweetwilen"
"1921470556139843669","Sun May 11 07:40:54 +0000 2025","9","bang ak kangen bang ak kangen bambang kangen abang kangen aris ken. MUNCULLAH WAHAI HARRIS CAINEE!! @/HarrisCainee https://t.co/GZTFCMs8TV","1921470556139843669","https://pbs.twimg.com/media/GqpvSdTaUAAqWdz.jpg","","in","Scarlet Sanctum","0","0","1","https://x.com/kioomiicaine/status/1921470556139843669","1639189712656302080","kioomiicaine"
"1920836008142053557","Fri May 09 13:39:26 +0000 2025","5","Dokter help. Bahkan seluruh template cogil cegil dan template capcut bucin alay kabupaten yang ada didunia gak bisa menggambar seberapa gila cinta sayang mabuk tantrum bloon nya gue karena pacarku SHANI INDIRA. Semua orang harus tau kalau SHANI PACARKU ganteng luar biasa.","1920836008142053557","","","in","29917-261018-23820-071220-2301","0","1","0","https://x.com/loveZS0498/status/1920836008142053557","495669142","loveZS0498"
"1919310970368778674","Mon May 05 08:39:29 +0000 2025","426","BUCIN MENTOK SEMENTOK-MENTOKNYA https://t.co/DOm1esxE1T","1919310970368778674","https://pbs.twimg.com/media/GqLDJz9bQAAyKDa.jpg","","in","fan account-`ღ´- rps","2","18","49","https://x.com/euranoiaa/status/1919310970368778674","1629755443085185026","euranoiaa"
"1919673212113469696","Tue May 06 08:38:54 +0000 2025","61","Little Ba that I've never seen before. What a cutie #Dilireba #Dilraba #迪丽热巴 https://t.co/WMjh2VmaAq","1919673212113469696","https://pbs.twimg.com/media/GqQMnA_bAAICtLn.jpg","","en","","0","0","8","https://x.com/BucinYangDi1188/status/1919673212113469696","1448969372689526788","BucinYangDi1188"
"1919335732490949071","Mon May 05 10:17:52 +0000 2025","15","udh lah yaaa Hok.. udh pada tahu klo bucin sama Tsurugi https://t.co/05TQrRygSy","1919335732490949071","https://pbs.twimg.com/ext_tw_video_thumb/1919335699129810944/pu/img/YpAgltlCJGNdYrJe.jpg","","in","Lamongan, Indonesia","1","3","1","https://x.com/Merirs_28/status/1919335732490949071","328814905","Merirs_28"
"1921509083351277804","Sun May 11 10:14:00 +0000 2025","12","mentalnya kurang berani nih sampe ngajak ngajak orang? gue siap kok lo serang ga bakal kalah jg","1921509083351277804","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","1","1","https://x.com/redhorse44/status/1921509083351277804","1642331059634442241","redhorse44"
"1921451520236634519","Sun May 11 06:25:15 +0000 2025","9","pompom! sender looking for responden terutama yang bucin herta ada 2 esp untuk trailblazer yg beruntung. sender drop linkny di bawah yaaa atau boleh komen nnti sender meluncur ke dm nya. tia masih kurang banyak huhu &gt;__&lt; https://t.co/ZwyntasF38","1921451520236634519","https://pbs.twimg.com/media/Gqpd-XRW4AAKuQB.jpg","","in","Stasiun Pombensin | 🐬 & 🌌","0","2","6","https://x.com/pompomfess/status/1921451520236634519","1639968630007029761","pompomfess"
"1918994175023792463","Sun May 04 11:40:39 +0000 2025","3","pertanyaan yang bisa ku tanya 15x sehari dan cowo ku sayang dong sayang banget sayang besar dan sayang banget banget banget dan selalu aku mau ko jawabin pertanyaan itu seumur hidup wow wow wo numpang bucin sekali","1918994175023792463","","","in","no war • no shipper and solos!","0","1","0","https://x.com/guemaungeluh/status/1918994175023792463","1331207771518242823","guemaungeluh"
"1921519612543279514","Sun May 11 10:55:50 +0000 2025","14","gue bisa kok bales argumentasi kalian pake kata yang sopan tapi gabisa lo aja perang argumen pake BAHASA YG GA SOPAN. yakali gue harus bales baik baik? gabisalah","1921519612543279514","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","0","https://x.com/redhorse44/status/1921519612543279514","1642331059634442241","redhorse44"
"1919384358089064823","Mon May 05 13:31:06 +0000 2025","143","beneran dibikin bucin sama parfum the body tale harganya murce tapi SPL-nya DARDERDOR bulan kemarin repurchase juliette tapi sekalian beli varian Diana ternyata wanginya unik! definisi wangi cewe cantik &amp; fresh https://t.co/vFyB4cxVsk","1919384358089064823","https://pbs.twimg.com/media/GqMF3HnbgAEGRMW.jpg","","in","","0","6","135","https://x.com/mdeww_/status/1919384358089064823","4563929654","mdeww_"
"1921061473603801173","Sat May 10 04:35:21 +0000 2025","191","______ ______ ______ ______ ______ ______ ← yonghoon bucin ⠇ ⁹ ᵐⁱⁿᵘᵗᵉˢ ᵃᵍᵒ cowo gue minggir lu semua https://t.co/6JF80DphgR","1921061473603801173","https://pbs.twimg.com/media/Gqj7OpYbcAEREGj.jpg","","in","she | ina & eng","2","0","31","https://x.com/bakejunhyuk/status/1921061473603801173","1605165350236348416","bakejunhyuk"
"1920044910067294529","Wed May 07 09:15:53 +0000 2025","16","sebelum pacaran mitsu bubu pernah pacaran sama older woman namanya tamayo. tapi mereka putus karena tante mayo harus nikah sama laki laki dan sekarang udah punya anak. bubu emang keliatan bucin bgt sama mitsu tapi aslinya dia masih gamon dikit sama si tante ","1920044910067294529","","","in","FICTION 🔞","1","2","0","https://x.com/shekatsuki/status/1920044910067294529","1767091702156976128","shekatsuki"
"1919408570740695311","Mon May 05 15:07:18 +0000 2025","6","Duet fajar sm bcl manis bgt aslii suaranya sama2 manis lagunya juga cocok bgt.. fix fajar kalo nanti kelar idol rilis lagu bucin pasti fangirl2 pd meleleh","1919408570740695311","","","in","","0","0","2","https://x.com/bucinzero/status/1919408570740695311","1090825852382638080","bucinzero"
"1921121974178259347","Sat May 10 08:35:46 +0000 2025","2","#ths secret mini photoset sky 350k inc packing exc admin shopee 13% (bisa splitpay). Dom Tangerang yaa https://t.co/zQM2JYfwFK","1921121974178259347","https://pbs.twimg.com/media/GqkyQN1bcAEuLbd.jpg","","in","","0","2","0","https://x.com/nrwttitiii/status/1921121974178259347","1290688948059041793","nrwttitiii"
"1921527990279692600","Sun May 11 11:29:07 +0000 2025","6","EH LUPA AU MQ FATSA GUE TEMEN TEMEN AKU LANJUT NULIS DULU YA LUPA GARA GARA DRAMA TADI ANJIRT","1921527990279692600","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","0","https://x.com/redhorse44/status/1921527990279692600","1642331059634442241","redhorse44"
"1921201910511456582","Sat May 10 13:53:24 +0000 2025","21","Tangan tak lepas #ASIDE_DEBUTSHOWCASE #MaxNat https://t.co/aIGg4tBeiX","1921201910511456582","https://pbs.twimg.com/ext_tw_video_thumb/1921198334544683008/pu/img/0jIsUEdD5p9DbSVQ.jpg","","in","","0","0","7","https://x.com/MarkMaxBucin/status/1921201910511456582","1438817613434347522","MarkMaxBucin"
"1919965014250934409","Wed May 07 03:58:25 +0000 2025","47","kita ga mau pacaran aja kah? bucin!","1919965014250934409","","","in","Ganesha, Jatinangor, Cirebon","3","0","19","https://x.com/DraftAnakITB/status/1919965014250934409","1804409229442453505","DraftAnakITB"
"1920755480370024638","Fri May 09 08:19:27 +0000 2025","60","Tired Baobei #Dilireba #Dilraba #迪丽热巴 https://t.co/Ph8haM8sVW","1920755480370024638","https://pbs.twimg.com/media/Gqfk68cbcAE-rqa.jpg","","tl","","0","0","7","https://x.com/BucinYangDi1188/status/1920755480370024638","1448969372689526788","BucinYangDi1188"
"1920310957789618273","Thu May 08 02:53:04 +0000 2025","66","It's a pity we can't see this Chinese horror look of Baba for today's recording #JolinJing #BaiYu #LiuYuning #ZhangLinghe #ZhouKeyu #ShenYue #TheTruthS3 #TheTruth3 #开始推理吧3 #开始推理吧 https://t.co/NujLnONQQY","1920310957789618273","https://pbs.twimg.com/media/GqZQlpCXYAAzWbn.jpg","","en","","1","0","19","https://x.com/BucinYangDi1188/status/1920310957789618273","1448969372689526788","BucinYangDi1188"
"1920030861577392533","Wed May 07 08:20:04 +0000 2025","22","KALIAN TAW GASIE kemarin dia jemput aku tapi aku ga dirumah HAHAHAHA. habis itu mampir ke mall buat beliin aku dior lucu bgt gasi? katanya besok kita tunangan stay tune ya warga! https://t.co/ZB2HVL3u2i","1920030861577392533","https://pbs.twimg.com/media/GqVR4nOaUAAUwr_.jpg","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","9","0","https://x.com/redhorse44/status/1920030861577392533","1642331059634442241","redhorse44"
"1921056659339706672","Sat May 10 04:16:13 +0000 2025","16","Q: Makanan khas jepang yang kalian rekomendasikan buat thai fans : (berfikir dengan keras) apa ya? 呂: (kegemesan) apa coba? : (masih mikir keras) apa ya? 呂: (makin kecintaan) //bucin level max https://t.co/lvfkQr00rJ","1921056659339706672","https://pbs.twimg.com/amplify_video_thumb/1921056553043718146/img/X5ipTKnkJUd16Xg4.jpg","","in","kinda ia","1","0","2","https://x.com/kinairin/status/1921056659339706672","1650861585601290241","kinairin"
"1919678916584972765","Tue May 06 09:01:34 +0000 2025","123","A part of ours. huru-hara si bucin omega Nk harem! https://t.co/qUzq5uLRTD","1919678916584972765","https://pbs.twimg.com/media/GqQRwtSbAAEgE_B.jpg","","in","heaven","3","1","21","https://x.com/serpih_debu/status/1919678916584972765","1610705961760718849","serpih_debu"
"1919950923821953402","Wed May 07 03:02:25 +0000 2025","3","kalo next tour indo diskip opsi gue cuman dua nonton di luar atau berhenti streaming pas masa promosi. sesekali kasih paham kalo mereka salah pilih lawan","1919950923821953402","","","in","SHE; HER; 2002","0","0","0","https://x.com/itsmeyeojaa/status/1919950923821953402","739679741548986368","itsmeyeojaa"
"1919327977185186057","Mon May 05 09:47:03 +0000 2025","35","bulol bulol bulol bulol bulol alias beneran bucin tolol anjir https://t.co/V2BL2b641d","1919327977185186057","https://pbs.twimg.com/ext_tw_video_thumb/1919238777559777280/pu/img/RyVDxn3r2LonSMh-.jpg","","tl","nattawin’s heart","0","0","4","https://x.com/divaonreds/status/1919327977185186057","1880834237114494976","divaonreds"
"1919375638382645547","Mon May 05 12:56:27 +0000 2025","213","terlalu bucin emyu https://t.co/csCZbZE6xd","1919375638382645547","https://pbs.twimg.com/media/GqL992KacAA3TML.jpg","","in","🦢🩰 🧸🤎🍂","1","23","8","https://x.com/dezify/status/1919375638382645547","2758460697","dezify"
"1919588123052540265","Tue May 06 03:00:47 +0000 2025","83","Happy 12th anniversary to the excellent actress #Dilraba's debut. It has not been easy to come this far these years. I hope your future will be smoother and you will leave JX soon. The pomegranate flowers in XJ will improve throughout time and remain as free as the wind https://t.co/1InSGAwvu9","1919588123052540265","https://pbs.twimg.com/media/GqO_MQzbAAAmqNB.jpg","","en","","0","0","21","https://x.com/BucinYangDi1188/status/1919588123052540265","1448969372689526788","BucinYangDi1188"
"1921213841364447470","Sat May 10 14:40:48 +0000 2025","171","lf2 ga akan bisa ngalahin KEGACORAN LOVE FEST BANDUNG","1921213841364447470","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","1","13","https://x.com/redhorse44/status/1921213841364447470","1642331059634442241","redhorse44"
"1920061009072673266","Wed May 07 10:19:52 +0000 2025","6","Makan dulu biar semangat bucin nya #BossNoeul #BoNoh #ชัยณล https://t.co/Am8AhSvEhB","1920061009072673266","https://pbs.twimg.com/media/GqVtTm1aQAAJRxo.jpg","","in","","0","6","1","https://x.com/yanalavender97/status/1920061009072673266","1588836485465530368","yanalavender97"
"1919762916800069833","Tue May 06 14:35:21 +0000 2025","510","jargon doank bucin ian #CARMEN #STELLA castella forever #Hearts2Hearts https://t.co/G9jfQttRHF","1919762916800069833","https://pbs.twimg.com/ext_tw_video_thumb/1919751548315566083/pu/img/Kpe71oU8lNQPOJyT.jpg","","ro","","2","1","37","https://x.com/kimlL46/status/1919762916800069833","712563864169091072","kimlL46"
"1919781638214713493","Tue May 06 15:49:45 +0000 2025","44","fiks duo bocah ini lagi bucin Mick: sayang Luke kata gue apaan banget lo bilang sayang sayang depan congor gue Mick! mana disini Luke senyum² fuck #LukeMick #lukeso_ #Lukepeemsan #mickmetas #BoysInLoveSeriesEP3 #BoysInLoveSeriesEP2 #BoysInLoveseriesep1 #BoysInLoveSeries https://t.co/zypeeFh8GY","1919781638214713493","https://pbs.twimg.com/ext_tw_video_thumb/1919781606187008004/pu/img/wefy-6UFm47QmMfv.jpg","","in","","0","0","8","https://x.com/cocotlatee/status/1919781638214713493","1902707822661644290","cocotlatee"
"1919575017106346441","Tue May 06 02:08:42 +0000 2025","20","bucin! WTS temen sender kristen batak cantik + pinter + ambis anak sbm bentar lagi lulus. Nyari yg sama sama batak + kristen juga buat gandengan wisuda. Klo berminat like menfess ini yep️","1919575017106346441","","","in","Ganesha, Jatinangor, Cirebon","0","2","0","https://x.com/DraftAnakITB/status/1919575017106346441","1804409229442453505","DraftAnakITB"
"1921471752657379717","Sun May 11 07:45:39 +0000 2025","5","Main sosmed itu ada yg unt hiburan.Ttp patokannya ke iman.Kalo udah asyik main jari lupa iman.Yaudah prahara aja udah efeknya.Apalagi kalo udah urusan syahwat bucin asmara duit penipuan. Ngtreathnya diem2 ributnya dirame2in Itulah slh 1 alasan fiture DM cuma jika penting. Serem https://t.co/Wh2UrewhQO","1921471752657379717","https://pbs.twimg.com/ext_tw_video_thumb/1921471725293699072/pu/img/sD0Mz-4ZXNydvp73.jpg","","in","","0","0","0","https://x.com/FiinaDu/status/1921471752657379717","1391273164731125760","FiinaDu"
"1921522221538791726","Sun May 11 11:06:12 +0000 2025","4","gue tadi mikir oh yaudah hari ini tentram semua couple dapet asupan lf2 eh kok ada drama kek begini ","1921522221538791726","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","0","https://x.com/redhorse44/status/1921522221538791726","1642331059634442241","redhorse44"
"1921422636950626413","Sun May 11 04:30:29 +0000 2025","3","GOOD AFTIEEE!!! Aku dan pacarku @dimensji couplean layout gemes banget WARGH apalagi pacarku dibikin jadi tobeli agenda layout bucin ini di sponsorin sama @vouzhiy makaci yaaa aku happi ueueue soalnya pas tu gak dapet war tapi kamu malah req dan beri aku. https://t.co/4pgthieIg3","1921422636950626413","https://pbs.twimg.com/media/GqpDsxcWIAA7x9j.jpg","","in","Kayla Cantika, 22.","2","2","2","https://x.com/thiscantika/status/1921422636950626413","3103241126","thiscantika"
"1921204042371330436","Sat May 10 14:01:52 +0000 2025","231","I M SUPER READY FOR THEIR BUCIN ERA #ResidentPlaybookEp9 #ResidentPlaybook https://t.co/eNK4SNiLiY","1921204042371330436","https://pbs.twimg.com/tweet_video_thumb/Gql54bjXsAAnrtE.jpg","","en","Jojeol’s side profile","0","0","32","https://x.com/chojeolate/status/1921204042371330436","1363583684","chojeolate"
"1920600324181496280","Thu May 08 22:02:54 +0000 2025","13","Morning️ https://t.co/ii3tmQH3ZA","1920600324181496280","https://pbs.twimg.com/amplify_video_thumb/1920465150462525440/img/iVUDrkvJGC9-xyce.jpg","","en","","0","0","4","https://x.com/nrwttitiii/status/1920600324181496280","1290688948059041793","nrwttitiii"
"1921129865706607097","Sat May 10 09:07:07 +0000 2025","7","ENGGA KOK MATTYYYYYYY GEMES BGT SI ORMIS SATU ENIH &gt;3 SIAPA MATTHEW AGZ EPS 159 #MatthewIsComingForYou #BewareOfOrmis https://t.co/8QNGWf9RC3","1921129865706607097","https://pbs.twimg.com/media/Gqk5bjQXcAEvgwL.jpg","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","1","4","0","https://x.com/redhorse44/status/1921129865706607097","1642331059634442241","redhorse44"
"1921225216593981924","Sat May 10 15:26:00 +0000 2025","6","Hi cowok baik di rp ini banyak yang bucin perhatian pengertian dan lainnya. Tapi sayang mereka bukan untuk aku. So sad ","1921225216593981924","","","in","contact: @selfolsupport","8","28","3","https://x.com/selfolssi/status/1921225216593981924","1317650104937967616","selfolssi"
"1921470435646145015","Sun May 11 07:40:25 +0000 2025","4"," mhsiswa tolong drop au mahae yang berawal dari perjodohan tapi ujungnya bucin to the max donggg","1921470435646145015","","","in","MKHC • 🇨🇦🇰🇷","0","2","0","https://x.com/mahaeunited/status/1921470435646145015","918126676944371718","mahaeunited"
"1919206616081023092","Mon May 05 01:44:49 +0000 2025","28","Berhasil menamatkan misi UI Open Days 2025! https://t.co/IPxHOxw1pN","1919206616081023092","https://pbs.twimg.com/media/GqJkPZ2bEAA9cUF.jpg","","in","Universitas Indonesia","0","1","0","https://x.com/bucin_ui/status/1919206616081023092","1177748206735638529","bucin_ui"
"1921059252233236996","Sat May 10 04:26:31 +0000 2025","243","Cara Tul buat Mew salting haha I'm having lovesick I'm chieftain's boyfriend For the cutie to eat first #mewtul https://t.co/IDVRjk6UZd","1921059252233236996","https://pbs.twimg.com/ext_tw_video_thumb/1921045388557000705/pu/img/1R-olnIME8FdEWme.jpg","","en","","0","0","25","https://x.com/wemewemewem/status/1921059252233236996","1354888741790208000","wemewemewem"
"1919225663313019040","Mon May 05 03:00:30 +0000 2025","60","Pay tribute to May Fourth with literary and artistic workers. Spread the positive energy of youth with #YangYang and #Dilraba #YangYang杨洋 #杨洋 #Dilireba #迪丽热巴 #YangDi https://t.co/TG0FxEoZNP","1919225663313019040","https://pbs.twimg.com/media/GqJ1kb0agAA0DYI.jpg","","en","","2","0","11","https://x.com/BucinYangDi1188/status/1919225663313019040","1448969372689526788","BucinYangDi1188"
"1921194633343713417","Sat May 10 13:24:29 +0000 2025","57","Milk wkwkkw yang sabar ya sebelahan sama pasangan bucin Kasihann #poohpavel https://t.co/c7xuHMceu4","1921194633343713417","https://pbs.twimg.com/ext_tw_video_thumb/1921134728217849856/pu/img/w-MuW5g4gmUYO8q_.jpg","","in","","1","0","15","https://x.com/pupukrittin/status/1921194633343713417","1198258761523060737","pupukrittin"
"1921212395529150838","Sat May 10 14:35:04 +0000 2025","11","funfact sidangnya tuh udh kmrn sore tp karena hujan jadi riweuh bgt. sampe ga sadar ada tulisan kyungsoo disini baru sadar tadi siang pas foto ulang. semua orang kayaknya tahu gue bucin kyungsoo https://t.co/nSmSNqVbiC","1921212395529150838","https://pbs.twimg.com/media/GqmEfB0WcAAc7C2.jpg","","in","","0","2","0","https://x.com/chocomints12/status/1921212395529150838","814125690031177729","chocomints12"
"1921211338728014074","Sat May 10 14:30:52 +0000 2025","119","Ada saat² tertentu level bucin meningkat ","1921211338728014074","","","in","dimana² hatiku senang 😂🤣","0","7","0","https://x.com/bossnyaoggy/status/1921211338728014074","1354811256541069314","bossnyaoggy"
"1918996581690360083","Sun May 04 11:50:12 +0000 2025","1121","(titipan) ml! cw // bxg claude x fanny Ini 2 hero mengerikan krn sender bucin banget dan ship mereka tp malas sender sama sekali gabisa makenya Oh iya siapa tau ada yg ship mereka juga? Old art by sender https://t.co/pgnnMvuny9","1918996581690360083","https://pbs.twimg.com/media/GqGlOG4XMAApzp4.png","","in","Land of Dawn","48","105","127","https://x.com/mlbbfess/status/1918996581690360083","1477867346","mlbbfess"
"1918973060247666829","Sun May 04 10:16:45 +0000 2025","188","building businesses together ️ building house and family #mewtul https://t.co/BzioPD3nI1","1918973060247666829","https://pbs.twimg.com/ext_tw_video_thumb/1918971407016574976/pu/img/TjlvFdVOLRl-yz2x.jpg","","en","","0","1","41","https://x.com/wemewemewem/status/1918973060247666829","1354888741790208000","wemewemewem"
